type,value,startDate,endDate,sleepDurationHours
HKQuantityTypeIdentifierHeartRate,108.0,2024-09-20 12:47:45-04:00,2024-09-20 12:47:45-04:00,
HKQuantityTypeIdentifierHeartRate,101.0,2024-09-20 12:32:54-04:00,2024-09-20 12:32:54-04:00,
HKQuantityTypeIdentifierHeartRate,91.0,2024-09-20 12:50:22-04:00,2024-09-20 12:50:22-04:00,
HKQuantityTypeIdentifierHeartRate,94.0,2024-09-20 12:51:45-04:00,2024-09-20 12:51:45-04:00,
HKQuantityTypeIdentifierHeartRate,68.0,2024-09-20 13:01:03-04:00,2024-09-20 13:01:03-04:00,
HKQuantityTypeIdentifierHeartRate,78.0,2024-09-20 13:02:39-04:00,2024-09-20 13:02:39-04:00,
HKQuantityTypeIdentifierHeartRate,55.0,2024-09-20 13:10:14-04:00,2024-09-20 13:10:14-04:00,
HKQuantityTypeIdentifierHeartRate,138.0,2024-09-20 13:16:05-04:00,2024-09-20 13:16:05-04:00,
HKQuantityTypeIdentifierHeartRate,70.0,2024-09-20 13:12:38-04:00,2024-09-20 13:12:38-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 13:19:15-04:00,2024-09-20 13:19:15-04:00,
HKQuantityTypeIdentifierHeartRate,110.0,2024-09-20 13:17:04-04:00,2024-09-20 13:17:04-04:00,
HKQuantityTypeIdentifierHeartRate,87.0,2024-09-20 13:24:03-04:00,2024-09-20 13:24:03-04:00,
HKQuantityTypeIdentifierHeartRate,117.0,2024-09-20 13:35:33-04:00,2024-09-20 13:35:33-04:00,
HKQuantityTypeIdentifierHeartRate,126.0,2024-09-20 13:38:08-04:00,2024-09-20 13:38:08-04:00,
HKQuantityTypeIdentifierHeartRate,51.0,2024-09-20 13:32:17-04:00,2024-09-20 13:32:17-04:00,
HKQuantityTypeIdentifierHeartRate,87.0,2024-09-20 13:41:04-04:00,2024-09-20 13:41:04-04:00,
HKQuantityTypeIdentifierHeartRate,87.0,2024-09-20 13:42:27-04:00,2024-09-20 13:42:27-04:00,
HKQuantityTypeIdentifierHeartRate,90.0,2024-09-20 13:50:29-04:00,2024-09-20 13:50:29-04:00,
HKQuantityTypeIdentifierHeartRate,87.0,2024-09-20 13:56:08-04:00,2024-09-20 13:56:08-04:00,
HKQuantityTypeIdentifierHeartRate,124.0,2024-09-20 13:59:11-04:00,2024-09-20 13:59:11-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:01:31-04:00,2024-09-20 14:01:31-04:00,
HKQuantityTypeIdentifierHeartRate,134.0,2024-09-20 14:03:51-04:00,2024-09-20 14:03:51-04:00,
HKQuantityTypeIdentifierHeartRate,134.0,2024-09-20 14:06:51-04:00,2024-09-20 14:06:51-04:00,
HKQuantityTypeIdentifierHeartRate,120.0,2024-09-20 14:09:11-04:00,2024-09-20 14:09:11-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 14:11:30-04:00,2024-09-20 14:11:30-04:00,
HKQuantityTypeIdentifierHeartRate,139.0,2024-09-20 14:12:22-04:00,2024-09-20 14:12:22-04:00,
HKQuantityTypeIdentifierHeartRate,149.0,2024-09-20 14:12:26-04:00,2024-09-20 14:12:26-04:00,
HKQuantityTypeIdentifierHeartRate,150.0,2024-09-20 14:12:28-04:00,2024-09-20 14:12:28-04:00,
HKQuantityTypeIdentifierHeartRate,145.0,2024-09-20 14:12:37-04:00,2024-09-20 14:12:37-04:00,
HKQuantityTypeIdentifierHeartRate,145.0,2024-09-20 14:12:38-04:00,2024-09-20 14:12:38-04:00,
HKQuantityTypeIdentifierHeartRate,148.0,2024-09-20 14:12:45-04:00,2024-09-20 14:12:45-04:00,
HKQuantityTypeIdentifierHeartRate,146.0,2024-09-20 14:12:52-04:00,2024-09-20 14:12:52-04:00,
HKQuantityTypeIdentifierHeartRate,144.0,2024-09-20 14:12:56-04:00,2024-09-20 14:12:56-04:00,
HKQuantityTypeIdentifierHeartRate,142.0,2024-09-20 14:13:02-04:00,2024-09-20 14:13:02-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:13:06-04:00,2024-09-20 14:13:06-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:13:08-04:00,2024-09-20 14:13:08-04:00,
HKQuantityTypeIdentifierHeartRate,148.0,2024-09-20 14:13:16-04:00,2024-09-20 14:13:16-04:00,
HKQuantityTypeIdentifierHeartRate,149.0,2024-09-20 14:13:19-04:00,2024-09-20 14:13:19-04:00,
HKQuantityTypeIdentifierHeartRate,144.0,2024-09-20 14:13:27-04:00,2024-09-20 14:13:27-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:13:30-04:00,2024-09-20 14:13:30-04:00,
HKQuantityTypeIdentifierHeartRate,143.0,2024-09-20 14:13:34-04:00,2024-09-20 14:13:34-04:00,
HKQuantityTypeIdentifierHeartRate,146.0,2024-09-20 14:13:39-04:00,2024-09-20 14:13:39-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:13:44-04:00,2024-09-20 14:13:44-04:00,
HKQuantityTypeIdentifierHeartRate,143.0,2024-09-20 14:13:52-04:00,2024-09-20 14:13:52-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:13:55-04:00,2024-09-20 14:13:55-04:00,
HKQuantityTypeIdentifierHeartRate,138.0,2024-09-20 14:14:01-04:00,2024-09-20 14:14:01-04:00,
HKQuantityTypeIdentifierHeartRate,138.0,2024-09-20 14:14:06-04:00,2024-09-20 14:14:06-04:00,
HKQuantityTypeIdentifierHeartRate,136.0,2024-09-20 14:14:11-04:00,2024-09-20 14:14:11-04:00,
HKQuantityTypeIdentifierHeartRate,136.0,2024-09-20 14:14:13-04:00,2024-09-20 14:14:13-04:00,
HKQuantityTypeIdentifierHeartRate,138.0,2024-09-20 14:14:18-04:00,2024-09-20 14:14:18-04:00,
HKQuantityTypeIdentifierHeartRate,138.0,2024-09-20 14:14:27-04:00,2024-09-20 14:14:27-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 14:14:32-04:00,2024-09-20 14:14:32-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 14:14:33-04:00,2024-09-20 14:14:33-04:00,
HKQuantityTypeIdentifierHeartRate,136.0,2024-09-20 14:14:42-04:00,2024-09-20 14:14:42-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:14:46-04:00,2024-09-20 14:14:46-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:14:50-04:00,2024-09-20 14:14:50-04:00,
HKQuantityTypeIdentifierHeartRate,135.0,2024-09-20 14:14:53-04:00,2024-09-20 14:14:53-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 14:15:01-04:00,2024-09-20 14:15:01-04:00,
HKQuantityTypeIdentifierHeartRate,139.0,2024-09-20 14:15:05-04:00,2024-09-20 14:15:05-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:15:08-04:00,2024-09-20 14:15:08-04:00,
HKQuantityTypeIdentifierHeartRate,142.0,2024-09-20 14:15:17-04:00,2024-09-20 14:15:17-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:15:19-04:00,2024-09-20 14:15:19-04:00,
HKQuantityTypeIdentifierHeartRate,144.0,2024-09-20 14:15:26-04:00,2024-09-20 14:15:26-04:00,
HKQuantityTypeIdentifierHeartRate,142.0,2024-09-20 14:15:31-04:00,2024-09-20 14:15:31-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:15:33-04:00,2024-09-20 14:15:33-04:00,
HKQuantityTypeIdentifierHeartRate,138.0,2024-09-20 14:15:42-04:00,2024-09-20 14:15:42-04:00,
HKQuantityTypeIdentifierHeartRate,138.0,2024-09-20 14:15:45-04:00,2024-09-20 14:15:45-04:00,
HKQuantityTypeIdentifierHeartRate,143.0,2024-09-20 14:15:49-04:00,2024-09-20 14:15:49-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:15:55-04:00,2024-09-20 14:15:55-04:00,
HKQuantityTypeIdentifierHeartRate,143.0,2024-09-20 14:16:00-04:00,2024-09-20 14:16:00-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:16:05-04:00,2024-09-20 14:16:05-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 14:16:11-04:00,2024-09-20 14:16:11-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 14:16:17-04:00,2024-09-20 14:16:17-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 14:16:18-04:00,2024-09-20 14:16:18-04:00,
HKQuantityTypeIdentifierHeartRate,130.0,2024-09-20 14:16:27-04:00,2024-09-20 14:16:27-04:00,
HKQuantityTypeIdentifierHeartRate,131.0,2024-09-20 14:16:29-04:00,2024-09-20 14:16:29-04:00,
HKQuantityTypeIdentifierHeartRate,138.0,2024-09-20 14:16:37-04:00,2024-09-20 14:16:37-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:16:42-04:00,2024-09-20 14:16:42-04:00,
HKQuantityTypeIdentifierHeartRate,131.0,2024-09-20 14:16:47-04:00,2024-09-20 14:16:47-04:00,
HKQuantityTypeIdentifierHeartRate,132.0,2024-09-20 14:16:48-04:00,2024-09-20 14:16:48-04:00,
HKQuantityTypeIdentifierHeartRate,136.0,2024-09-20 14:16:57-04:00,2024-09-20 14:16:57-04:00,
HKQuantityTypeIdentifierHeartRate,135.0,2024-09-20 14:16:58-04:00,2024-09-20 14:16:58-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 14:17:05-04:00,2024-09-20 14:17:05-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 14:17:08-04:00,2024-09-20 14:17:08-04:00,
HKQuantityTypeIdentifierHeartRate,131.0,2024-09-20 14:17:14-04:00,2024-09-20 14:17:14-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:17:23-04:00,2024-09-20 14:17:23-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:17:24-04:00,2024-09-20 14:17:24-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:17:33-04:00,2024-09-20 14:17:33-04:00,
HKQuantityTypeIdentifierHeartRate,136.0,2024-09-20 14:17:38-04:00,2024-09-20 14:17:38-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:17:43-04:00,2024-09-20 14:17:43-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:17:44-04:00,2024-09-20 14:17:44-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:17:53-04:00,2024-09-20 14:17:53-04:00,
HKQuantityTypeIdentifierHeartRate,135.0,2024-09-20 14:17:56-04:00,2024-09-20 14:17:56-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 14:18:01-04:00,2024-09-20 14:18:01-04:00,
HKQuantityTypeIdentifierHeartRate,128.0,2024-09-20 14:18:07-04:00,2024-09-20 14:18:07-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 14:18:13-04:00,2024-09-20 14:18:13-04:00,
HKQuantityTypeIdentifierHeartRate,128.0,2024-09-20 14:18:14-04:00,2024-09-20 14:18:14-04:00,
HKQuantityTypeIdentifierHeartRate,127.0,2024-09-20 14:18:19-04:00,2024-09-20 14:18:19-04:00,
HKQuantityTypeIdentifierHeartRate,128.0,2024-09-20 14:18:26-04:00,2024-09-20 14:18:26-04:00,
HKQuantityTypeIdentifierHeartRate,128.0,2024-09-20 14:18:30-04:00,2024-09-20 14:18:30-04:00,
HKQuantityTypeIdentifierHeartRate,131.0,2024-09-20 14:18:37-04:00,2024-09-20 14:18:37-04:00,
HKQuantityTypeIdentifierHeartRate,132.0,2024-09-20 14:18:39-04:00,2024-09-20 14:18:39-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 14:18:47-04:00,2024-09-20 14:18:47-04:00,
HKQuantityTypeIdentifierHeartRate,126.0,2024-09-20 14:18:53-04:00,2024-09-20 14:18:53-04:00,
HKQuantityTypeIdentifierHeartRate,126.0,2024-09-20 14:18:56-04:00,2024-09-20 14:18:56-04:00,
HKQuantityTypeIdentifierHeartRate,125.0,2024-09-20 14:18:59-04:00,2024-09-20 14:18:59-04:00,
HKQuantityTypeIdentifierHeartRate,124.0,2024-09-20 14:19:05-04:00,2024-09-20 14:19:05-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:19:12-04:00,2024-09-20 14:19:12-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:19:14-04:00,2024-09-20 14:19:14-04:00,
HKQuantityTypeIdentifierHeartRate,130.0,2024-09-20 14:19:22-04:00,2024-09-20 14:19:22-04:00,
HKQuantityTypeIdentifierHeartRate,131.0,2024-09-20 14:19:24-04:00,2024-09-20 14:19:24-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 14:19:30-04:00,2024-09-20 14:19:30-04:00,
HKQuantityTypeIdentifierHeartRate,134.0,2024-09-20 14:19:36-04:00,2024-09-20 14:19:36-04:00,
HKQuantityTypeIdentifierHeartRate,134.0,2024-09-20 14:19:42-04:00,2024-09-20 14:19:42-04:00,
HKQuantityTypeIdentifierHeartRate,139.0,2024-09-20 14:19:49-04:00,2024-09-20 14:19:49-04:00,
HKQuantityTypeIdentifierHeartRate,139.0,2024-09-20 14:19:50-04:00,2024-09-20 14:19:50-04:00,
HKQuantityTypeIdentifierHeartRate,132.0,2024-09-20 14:19:56-04:00,2024-09-20 14:19:56-04:00,
HKQuantityTypeIdentifierHeartRate,138.0,2024-09-20 14:20:04-04:00,2024-09-20 14:20:04-04:00,
HKQuantityTypeIdentifierHeartRate,136.0,2024-09-20 14:20:09-04:00,2024-09-20 14:20:09-04:00,
HKQuantityTypeIdentifierHeartRate,139.0,2024-09-20 14:20:14-04:00,2024-09-20 14:20:14-04:00,
HKQuantityTypeIdentifierHeartRate,139.0,2024-09-20 14:20:15-04:00,2024-09-20 14:20:15-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:20:23-04:00,2024-09-20 14:20:23-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 14:20:25-04:00,2024-09-20 14:20:25-04:00,
HKQuantityTypeIdentifierHeartRate,134.0,2024-09-20 14:20:34-04:00,2024-09-20 14:20:34-04:00,
HKQuantityTypeIdentifierHeartRate,136.0,2024-09-20 14:20:38-04:00,2024-09-20 14:20:38-04:00,
HKQuantityTypeIdentifierHeartRate,136.0,2024-09-20 14:20:44-04:00,2024-09-20 14:20:44-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 14:23:07-04:00,2024-09-20 14:23:07-04:00,
HKQuantityTypeIdentifierHeartRate,126.0,2024-09-20 14:25:58-04:00,2024-09-20 14:25:58-04:00,
HKQuantityTypeIdentifierHeartRate,102.0,2024-09-20 14:34:27-04:00,2024-09-20 14:34:27-04:00,
HKQuantityTypeIdentifierHeartRate,99.0,2024-09-20 14:39:14-04:00,2024-09-20 14:39:14-04:00,
HKQuantityTypeIdentifierHeartRate,99.0,2024-09-20 14:43:31-04:00,2024-09-20 14:43:31-04:00,
HKQuantityTypeIdentifierHeartRate,107.0,2024-09-20 14:47:29-04:00,2024-09-20 14:47:29-04:00,
HKQuantityTypeIdentifierHeartRate,123.0,2024-09-20 14:56:15-04:00,2024-09-20 14:56:15-04:00,
HKQuantityTypeIdentifierHeartRate,125.0,2024-09-20 14:58:37-04:00,2024-09-20 14:58:37-04:00,
HKQuantityTypeIdentifierHeartRate,140.0,2024-09-20 15:00:58-04:00,2024-09-20 15:00:58-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 15:03:21-04:00,2024-09-20 15:03:21-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 15:05:42-04:00,2024-09-20 15:05:42-04:00,
HKQuantityTypeIdentifierHeartRate,111.0,2024-09-20 14:52:31-04:00,2024-09-20 14:52:31-04:00,
HKQuantityTypeIdentifierHeartRate,142.0,2024-09-20 15:12:41-04:00,2024-09-20 15:12:41-04:00,
HKQuantityTypeIdentifierHeartRate,128.0,2024-09-20 15:15:07-04:00,2024-09-20 15:15:07-04:00,
HKQuantityTypeIdentifierHeartRate,66.0,2024-09-20 15:10:24-04:00,2024-09-20 15:10:24-04:00,
HKQuantityTypeIdentifierHeartRate,119.0,2024-09-20 15:17:28-04:00,2024-09-20 15:17:28-04:00,
HKQuantityTypeIdentifierHeartRate,106.0,2024-09-20 15:22:26-04:00,2024-09-20 15:22:26-04:00,
HKQuantityTypeIdentifierHeartRate,105.0,2024-09-20 15:31:21-04:00,2024-09-20 15:31:21-04:00,
HKQuantityTypeIdentifierHeartRate,105.46,2024-09-20 15:31:26-04:00,2024-09-20 15:31:26-04:00,
HKQuantityTypeIdentifierHeartRate,104.0,2024-09-20 15:34:50-04:00,2024-09-20 15:34:50-04:00,
HKQuantityTypeIdentifierHeartRate,101.0,2024-09-20 15:39:39-04:00,2024-09-20 15:39:39-04:00,
HKQuantityTypeIdentifierHeartRate,105.0,2024-09-20 15:42:30-04:00,2024-09-20 15:42:30-04:00,
HKQuantityTypeIdentifierHeartRate,104.0,2024-09-20 15:48:43-04:00,2024-09-20 15:48:43-04:00,
HKQuantityTypeIdentifierHeartRate,130.0,2024-09-20 15:57:40-04:00,2024-09-20 15:57:40-04:00,
HKQuantityTypeIdentifierHeartRate,100.0,2024-09-20 15:54:35-04:00,2024-09-20 15:54:35-04:00,
HKQuantityTypeIdentifierHeartRate,122.0,2024-09-20 15:58:14-04:00,2024-09-20 15:58:14-04:00,
HKQuantityTypeIdentifierHeartRate,122.0,2024-09-20 15:58:18-04:00,2024-09-20 15:58:18-04:00,
HKQuantityTypeIdentifierHeartRate,122.0,2024-09-20 15:58:21-04:00,2024-09-20 15:58:21-04:00,
HKQuantityTypeIdentifierHeartRate,110.0,2024-09-20 15:58:29-04:00,2024-09-20 15:58:29-04:00,
HKQuantityTypeIdentifierHeartRate,109.0,2024-09-20 15:58:32-04:00,2024-09-20 15:58:32-04:00,
HKQuantityTypeIdentifierHeartRate,117.0,2024-09-20 16:00:00-04:00,2024-09-20 16:00:00-04:00,
HKQuantityTypeIdentifierHeartRate,120.0,2024-09-20 16:00:04-04:00,2024-09-20 16:00:04-04:00,
HKQuantityTypeIdentifierHeartRate,126.0,2024-09-20 16:00:08-04:00,2024-09-20 16:00:08-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 16:00:15-04:00,2024-09-20 16:00:15-04:00,
HKQuantityTypeIdentifierHeartRate,139.0,2024-09-20 16:00:17-04:00,2024-09-20 16:00:17-04:00,
HKQuantityTypeIdentifierHeartRate,135.0,2024-09-20 16:00:23-04:00,2024-09-20 16:00:23-04:00,
HKQuantityTypeIdentifierHeartRate,132.0,2024-09-20 16:00:28-04:00,2024-09-20 16:00:28-04:00,
HKQuantityTypeIdentifierHeartRate,133.0,2024-09-20 16:00:34-04:00,2024-09-20 16:00:34-04:00,
HKQuantityTypeIdentifierHeartRate,132.0,2024-09-20 16:00:38-04:00,2024-09-20 16:00:38-04:00,
HKQuantityTypeIdentifierHeartRate,127.0,2024-09-20 16:00:45-04:00,2024-09-20 16:00:45-04:00,
HKQuantityTypeIdentifierHeartRate,127.0,2024-09-20 16:00:47-04:00,2024-09-20 16:00:47-04:00,
HKQuantityTypeIdentifierHeartRate,124.0,2024-09-20 16:00:51-04:00,2024-09-20 16:00:51-04:00,
HKQuantityTypeIdentifierHeartRate,120.0,2024-09-20 16:00:59-04:00,2024-09-20 16:00:59-04:00,
HKQuantityTypeIdentifierHeartRate,121.0,2024-09-20 16:01:05-04:00,2024-09-20 16:01:05-04:00,
HKQuantityTypeIdentifierHeartRate,121.0,2024-09-20 16:01:06-04:00,2024-09-20 16:01:06-04:00,
HKQuantityTypeIdentifierHeartRate,122.0,2024-09-20 16:01:12-04:00,2024-09-20 16:01:12-04:00,
HKQuantityTypeIdentifierHeartRate,121.0,2024-09-20 16:01:19-04:00,2024-09-20 16:01:19-04:00,
HKQuantityTypeIdentifierHeartRate,121.0,2024-09-20 16:01:25-04:00,2024-09-20 16:01:25-04:00,
HKQuantityTypeIdentifierHeartRate,120.0,2024-09-20 16:01:29-04:00,2024-09-20 16:01:29-04:00,
HKQuantityTypeIdentifierHeartRate,119.0,2024-09-20 16:01:35-04:00,2024-09-20 16:01:35-04:00,
HKQuantityTypeIdentifierHeartRate,118.0,2024-09-20 16:01:37-04:00,2024-09-20 16:01:37-04:00,
HKQuantityTypeIdentifierHeartRate,115.0,2024-09-20 16:01:44-04:00,2024-09-20 16:01:44-04:00,
HKQuantityTypeIdentifierHeartRate,115.0,2024-09-20 16:01:50-04:00,2024-09-20 16:01:50-04:00,
HKQuantityTypeIdentifierHeartRate,115.0,2024-09-20 16:01:53-04:00,2024-09-20 16:01:53-04:00,
HKQuantityTypeIdentifierHeartRate,116.0,2024-09-20 16:01:56-04:00,2024-09-20 16:01:56-04:00,
HKQuantityTypeIdentifierHeartRate,118.0,2024-09-20 16:02:05-04:00,2024-09-20 16:02:05-04:00,
HKQuantityTypeIdentifierHeartRate,115.0,2024-09-20 16:02:09-04:00,2024-09-20 16:02:09-04:00,
HKQuantityTypeIdentifierHeartRate,115.0,2024-09-20 16:02:12-04:00,2024-09-20 16:02:12-04:00,
HKQuantityTypeIdentifierHeartRate,116.0,2024-09-20 16:02:16-04:00,2024-09-20 16:02:16-04:00,
HKQuantityTypeIdentifierHeartRate,120.0,2024-09-20 16:02:25-04:00,2024-09-20 16:02:25-04:00,
HKQuantityTypeIdentifierHeartRate,119.0,2024-09-20 16:02:26-04:00,2024-09-20 16:02:26-04:00,
HKQuantityTypeIdentifierHeartRate,117.0,2024-09-20 16:02:31-04:00,2024-09-20 16:02:31-04:00,
HKQuantityTypeIdentifierHeartRate,120.0,2024-09-20 16:02:40-04:00,2024-09-20 16:02:40-04:00,
HKQuantityTypeIdentifierHeartRate,121.0,2024-09-20 16:02:41-04:00,2024-09-20 16:02:41-04:00,
HKQuantityTypeIdentifierHeartRate,125.0,2024-09-20 16:02:46-04:00,2024-09-20 16:02:46-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 16:02:53-04:00,2024-09-20 16:02:53-04:00,
HKQuantityTypeIdentifierHeartRate,146.0,2024-09-20 16:03:00-04:00,2024-09-20 16:03:00-04:00,
HKQuantityTypeIdentifierHeartRate,144.0,2024-09-20 16:03:05-04:00,2024-09-20 16:03:05-04:00,
HKQuantityTypeIdentifierHeartRate,142.0,2024-09-20 16:03:09-04:00,2024-09-20 16:03:09-04:00,
HKQuantityTypeIdentifierHeartRate,142.0,2024-09-20 16:03:12-04:00,2024-09-20 16:03:12-04:00,
HKQuantityTypeIdentifierHeartRate,142.0,2024-09-20 16:03:16-04:00,2024-09-20 16:03:16-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 16:03:21-04:00,2024-09-20 16:03:21-04:00,
HKQuantityTypeIdentifierHeartRate,139.0,2024-09-20 16:03:27-04:00,2024-09-20 16:03:27-04:00,
HKQuantityTypeIdentifierHeartRate,139.0,2024-09-20 16:03:33-04:00,2024-09-20 16:03:33-04:00,
HKQuantityTypeIdentifierHeartRate,144.0,2024-09-20 16:03:38-04:00,2024-09-20 16:03:38-04:00,
HKQuantityTypeIdentifierHeartRate,147.0,2024-09-20 16:03:41-04:00,2024-09-20 16:03:41-04:00,
HKQuantityTypeIdentifierHeartRate,152.0,2024-09-20 16:03:48-04:00,2024-09-20 16:03:48-04:00,
HKQuantityTypeIdentifierHeartRate,156.0,2024-09-20 16:03:52-04:00,2024-09-20 16:03:52-04:00,
HKQuantityTypeIdentifierHeartRate,157.0,2024-09-20 16:03:56-04:00,2024-09-20 16:03:56-04:00,
HKQuantityTypeIdentifierHeartRate,153.0,2024-09-20 16:04:05-04:00,2024-09-20 16:04:05-04:00,
HKQuantityTypeIdentifierHeartRate,148.0,2024-09-20 16:04:10-04:00,2024-09-20 16:04:10-04:00,
HKQuantityTypeIdentifierHeartRate,147.0,2024-09-20 16:04:11-04:00,2024-09-20 16:04:11-04:00,
HKQuantityTypeIdentifierHeartRate,139.0,2024-09-20 16:04:19-04:00,2024-09-20 16:04:19-04:00,
HKQuantityTypeIdentifierHeartRate,136.0,2024-09-20 16:04:25-04:00,2024-09-20 16:04:25-04:00,
HKQuantityTypeIdentifierHeartRate,135.0,2024-09-20 16:04:28-04:00,2024-09-20 16:04:28-04:00,
HKQuantityTypeIdentifierHeartRate,130.0,2024-09-20 16:04:34-04:00,2024-09-20 16:04:34-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 16:04:38-04:00,2024-09-20 16:04:38-04:00,
HKQuantityTypeIdentifierHeartRate,128.0,2024-09-20 16:04:45-04:00,2024-09-20 16:04:45-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 16:04:49-04:00,2024-09-20 16:04:49-04:00,
HKQuantityTypeIdentifierHeartRate,132.0,2024-09-20 16:04:53-04:00,2024-09-20 16:04:53-04:00,
HKQuantityTypeIdentifierHeartRate,137.0,2024-09-20 16:04:58-04:00,2024-09-20 16:04:58-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 16:05:03-04:00,2024-09-20 16:05:03-04:00,
HKQuantityTypeIdentifierHeartRate,144.0,2024-09-20 16:05:06-04:00,2024-09-20 16:05:06-04:00,
HKQuantityTypeIdentifierHeartRate,150.0,2024-09-20 16:05:15-04:00,2024-09-20 16:05:15-04:00,
HKQuantityTypeIdentifierHeartRate,148.0,2024-09-20 16:05:19-04:00,2024-09-20 16:05:19-04:00,
HKQuantityTypeIdentifierHeartRate,145.0,2024-09-20 16:05:23-04:00,2024-09-20 16:05:23-04:00,
HKQuantityTypeIdentifierHeartRate,143.0,2024-09-20 16:05:29-04:00,2024-09-20 16:05:29-04:00,
HKQuantityTypeIdentifierHeartRate,141.0,2024-09-20 16:05:31-04:00,2024-09-20 16:05:31-04:00,
HKQuantityTypeIdentifierHeartRate,135.0,2024-09-20 16:05:38-04:00,2024-09-20 16:05:38-04:00,
HKQuantityTypeIdentifierHeartRate,136.0,2024-09-20 16:05:42-04:00,2024-09-20 16:05:42-04:00,
HKQuantityTypeIdentifierHeartRate,135.0,2024-09-20 16:05:46-04:00,2024-09-20 16:05:46-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 16:05:54-04:00,2024-09-20 16:05:54-04:00,
HKQuantityTypeIdentifierHeartRate,129.0,2024-09-20 16:05:56-04:00,2024-09-20 16:05:56-04:00,
HKQuantityTypeIdentifierHeartRate,130.0,2024-09-20 16:06:05-04:00,2024-09-20 16:06:05-04:00,
HKQuantityTypeIdentifierHeartRate,131.0,2024-09-20 16:06:10-04:00,2024-09-20 16:06:10-04:00,
HKQuantityTypeIdentifierHeartRate,130.0,2024-09-20 16:06:12-04:00,2024-09-20 16:06:12-04:00,
HKQuantityTypeIdentifierHeartRate,128.0,2024-09-20 16:06:18-04:00,2024-09-20 16:06:18-04:00,
HKQuantityTypeIdentifierHeartRate,126.0,2024-09-20 16:06:22-04:00,2024-09-20 16:06:22-04:00,
HKQuantityTypeIdentifierHeartRate,126.0,2024-09-20 16:06:27-04:00,2024-09-20 16:06:27-04:00,
HKQuantityTypeIdentifierHeartRate,125.0,2024-09-20 16:06:33-04:00,2024-09-20 16:06:33-04:00,
