type,value,startDate,endDate,sleepDurationHours
HKQuantityTypeIdentifierStepCount,121.0,2024-08-29 13:07:44,2024-08-29 13:09:20,
HKQuantityTypeIdentifierStepCount,4.0,2024-08-29 13:46:32,2024-08-29 13:46:35,
HKQuantityTypeIdentifierStepCount,32.0,2024-08-29 14:49:26,2024-08-29 14:49:49,
HKQuantityTypeIdentifierStepCount,118.0,2024-08-29 14:50:46,2024-08-29 14:53:25,
HKQuantityTypeIdentifierStepCount,20.0,2024-08-29 14:53:28,2024-08-29 14:53:38,
HKQuantityTypeIdentifierStepCount,144.0,2024-08-29 14:59:21,2024-08-29 15:00:41,
HKQuantityTypeIdentifierStepCount,157.0,2024-08-29 15:09:14,2024-08-29 15:10:47,
HKQuantityTypeIdentifierStepCount,92.0,2024-08-29 15:17:37,2024-08-29 15:23:37,
HKQuantityTypeIdentifierStepCount,328.0,2024-08-29 18:00:10,2024-08-29 18:05:43,
HKQuantityTypeIdentifierStepCount,111.0,2024-08-29 18:13:34,2024-08-29 18:23:28,
HKQuantityTypeIdentifierStepCount,434.0,2024-08-29 18:23:57,2024-08-29 18:33:11,
HKQuantityTypeIdentifierStepCount,50.0,2024-08-29 18:46:57,2024-08-29 18:47:31,
HKQuantityTypeIdentifierStepCount,11.0,2024-08-29 18:54:40,2024-08-29 18:54:48,
HKQuantityTypeIdentifierStepCount,128.0,2024-08-29 19:11:28,2024-08-29 19:21:08,
HKQuantityTypeIdentifierStepCount,389.0,2024-08-29 19:21:28,2024-08-29 19:28:59,
HKQuantityTypeIdentifierStepCount,755.0,2024-08-29 19:28:59,2024-08-29 19:36:13,
HKQuantityTypeIdentifierStepCount,1140.0,2024-08-29 19:36:13,2024-08-29 19:46:13,
HKQuantityTypeIdentifierStepCount,503.0,2024-08-29 19:46:13,2024-08-29 19:50:57,
HKQuantityTypeIdentifierStepCount,837.0,2024-08-29 19:50:57,2024-08-29 19:59:19,
HKQuantityTypeIdentifierStepCount,20.0,2024-08-29 19:59:19,2024-08-29 19:59:35,
HKQuantityTypeIdentifierStepCount,17.0,2024-08-29 20:20:20,2024-08-29 20:20:33,
HKQuantityTypeIdentifierStepCount,55.0,2024-08-29 20:31:24,2024-08-29 20:35:29,
HKQuantityTypeIdentifierStepCount,21.0,2024-08-30 01:26:22,2024-08-30 01:26:29,
HKQuantityTypeIdentifierStepCount,64.0,2024-08-30 02:06:12,2024-08-30 02:11:57,
HKQuantityTypeIdentifierStepCount,43.0,2024-08-30 02:18:22,2024-08-30 02:18:48,
HKQuantityTypeIdentifierStepCount,30.0,2024-08-30 08:10:35,2024-08-30 08:11:09,
HKQuantityTypeIdentifierStepCount,81.0,2024-08-30 08:49:41,2024-08-30 08:55:02,
HKQuantityTypeIdentifierStepCount,67.0,2024-08-30 08:59:48,2024-08-30 09:00:24,
HKQuantityTypeIdentifierStepCount,78.0,2024-08-30 09:00:24,2024-08-30 09:01:06,
HKQuantityTypeIdentifierStepCount,55.0,2024-08-30 09:05:47,2024-08-30 09:06:18,
HKQuantityTypeIdentifierStepCount,13.0,2024-08-30 10:02:36,2024-08-30 10:02:41,
HKQuantityTypeIdentifierStepCount,201.0,2024-08-30 10:02:41,2024-08-30 10:12:03,
HKQuantityTypeIdentifierStepCount,54.0,2024-08-30 10:13:15,2024-08-30 10:18:35,
HKQuantityTypeIdentifierStepCount,72.0,2024-08-30 10:18:50,2024-08-30 10:22:35,
HKQuantityTypeIdentifierStepCount,56.0,2024-08-30 11:41:13,2024-08-30 11:44:52,
HKQuantityTypeIdentifierStepCount,90.0,2024-08-30 12:02:08,2024-08-30 12:02:57,
HKQuantityTypeIdentifierStepCount,40.0,2024-08-30 12:03:46,2024-08-30 12:04:10,
HKQuantityTypeIdentifierStepCount,120.0,2024-08-30 12:30:39,2024-08-30 12:33:11,
HKQuantityTypeIdentifierStepCount,72.0,2024-08-30 12:49:41,2024-08-30 12:50:46,
HKQuantityTypeIdentifierStepCount,30.0,2024-08-30 13:11:23,2024-08-30 13:11:38,
HKQuantityTypeIdentifierStepCount,22.0,2024-08-30 13:30:25,2024-08-30 13:30:30,
HKQuantityTypeIdentifierStepCount,36.0,2024-08-30 13:49:06,2024-08-30 13:49:21,
HKQuantityTypeIdentifierStepCount,6.0,2024-08-30 13:59:18,2024-08-30 13:59:26,
HKQuantityTypeIdentifierStepCount,3.0,2024-08-30 15:59:18,2024-08-30 15:59:20,
HKQuantityTypeIdentifierStepCount,11.0,2024-08-30 16:58:38,2024-08-30 16:58:41,
HKQuantityTypeIdentifierStepCount,16.0,2024-08-30 17:52:32,2024-08-30 17:52:34,
HKQuantityTypeIdentifierStepCount,742.0,2024-08-30 17:59:42,2024-08-30 18:08:25,
HKQuantityTypeIdentifierStepCount,1051.0,2024-08-30 18:08:25,2024-08-30 18:18:26,
HKQuantityTypeIdentifierStepCount,616.0,2024-08-30 18:18:26,2024-08-30 18:24:32,
HKQuantityTypeIdentifierStepCount,95.0,2024-08-30 18:27:12,2024-08-30 18:30:28,
HKQuantityTypeIdentifierStepCount,12.0,2024-08-30 18:56:01,2024-08-30 18:56:06,
HKQuantityTypeIdentifierStepCount,132.0,2024-08-30 19:09:45,2024-08-30 19:19:26,
HKQuantityTypeIdentifierStepCount,51.0,2024-08-30 19:24:38,2024-08-30 19:26:00,
HKQuantityTypeIdentifierStepCount,25.0,2024-08-30 20:11:24,2024-08-30 20:15:47,
HKQuantityTypeIdentifierStepCount,23.0,2024-08-30 20:50:15,2024-08-30 20:52:26,
HKQuantityTypeIdentifierStepCount,88.0,2024-08-30 22:03:35,2024-08-30 22:06:10,
HKQuantityTypeIdentifierStepCount,16.0,2024-08-31 01:30:11,2024-08-31 01:30:13,
HKQuantityTypeIdentifierStepCount,40.0,2024-08-31 02:14:41,2024-08-31 02:21:23,
HKQuantityTypeIdentifierStepCount,42.0,2024-08-31 02:24:41,2024-08-31 02:29:51,
HKQuantityTypeIdentifierStepCount,1.0,2024-08-31 02:38:35,2024-08-31 02:38:38,
HKQuantityTypeIdentifierStepCount,4.0,2024-08-31 11:56:29,2024-08-31 11:56:31,
HKQuantityTypeIdentifierStepCount,19.0,2024-08-31 12:09:28,2024-08-31 12:09:36,
HKQuantityTypeIdentifierStepCount,32.0,2024-08-31 12:39:04,2024-08-31 12:47:49,
HKQuantityTypeIdentifierStepCount,25.0,2024-08-31 13:19:42,2024-08-31 13:19:52,
HKQuantityTypeIdentifierStepCount,18.0,2024-08-31 13:34:34,2024-08-31 13:34:42,
HKQuantityTypeIdentifierStepCount,34.0,2024-08-31 13:39:51,2024-08-31 13:40:25,
HKQuantityTypeIdentifierStepCount,5.0,2024-08-31 13:55:11,2024-08-31 13:55:14,
HKQuantityTypeIdentifierStepCount,26.0,2024-08-31 15:20:29,2024-08-31 15:20:42,
HKQuantityTypeIdentifierStepCount,47.0,2024-08-31 16:13:45,2024-08-31 16:15:49,
HKQuantityTypeIdentifierStepCount,5.0,2024-08-31 16:43:24,2024-08-31 16:43:26,
HKQuantityTypeIdentifierStepCount,19.0,2024-08-31 18:07:21,2024-08-31 18:07:31,
HKQuantityTypeIdentifierStepCount,63.0,2024-08-31 19:01:08,2024-08-31 19:02:44,
HKQuantityTypeIdentifierStepCount,20.0,2024-08-31 19:36:21,2024-08-31 19:36:32,
HKQuantityTypeIdentifierStepCount,22.0,2024-08-31 20:43:13,2024-08-31 20:43:18,
HKQuantityTypeIdentifierStepCount,9.0,2024-08-31 21:26:04,2024-08-31 21:26:07,
HKQuantityTypeIdentifierStepCount,20.0,2024-08-31 23:12:24,2024-08-31 23:12:34,
HKQuantityTypeIdentifierStepCount,36.0,2024-08-31 23:16:54,2024-08-31 23:23:15,
HKQuantityTypeIdentifierStepCount,54.0,2024-08-31 23:36:07,2024-08-31 23:43:54,
HKQuantityTypeIdentifierStepCount,51.0,2024-09-01 02:49:38,2024-09-01 02:52:33,
HKQuantityTypeIdentifierStepCount,41.0,2024-09-01 12:29:03,2024-09-01 12:35:19,
HKQuantityTypeIdentifierStepCount,18.0,2024-09-01 12:43:05,2024-09-01 12:43:16,
HKQuantityTypeIdentifierStepCount,27.0,2024-09-01 13:12:14,2024-09-01 13:12:34,
HKQuantityTypeIdentifierStepCount,22.0,2024-09-01 14:16:10,2024-09-01 14:16:29,
HKQuantityTypeIdentifierStepCount,128.0,2024-09-01 14:38:00,2024-09-01 14:43:32,
HKQuantityTypeIdentifierStepCount,94.0,2024-09-01 14:45:41,2024-09-01 14:50:50,
HKQuantityTypeIdentifierStepCount,727.0,2024-09-01 14:58:10,2024-09-01 15:06:33,
HKQuantityTypeIdentifierStepCount,282.0,2024-09-01 15:06:56,2024-09-01 15:11:32,
HKQuantityTypeIdentifierStepCount,59.0,2024-09-01 15:25:33,2024-09-01 15:33:37,
HKQuantityTypeIdentifierStepCount,121.0,2024-09-01 15:40:11,2024-09-01 15:42:00,
HKQuantityTypeIdentifierStepCount,52.0,2024-09-01 15:44:37,2024-09-01 15:48:24,
HKQuantityTypeIdentifierStepCount,40.0,2024-09-01 17:07:00,2024-09-01 17:07:46,
HKQuantityTypeIdentifierStepCount,19.0,2024-09-01 17:21:26,2024-09-01 17:21:44,
HKQuantityTypeIdentifierStepCount,200.0,2024-09-01 21:25:22,2024-09-01 21:33:42,
HKQuantityTypeIdentifierStepCount,121.0,2024-09-01 21:44:11,2024-09-01 21:48:42,
HKQuantityTypeIdentifierStepCount,130.0,2024-09-01 23:40:29,2024-09-01 23:50:04,
HKQuantityTypeIdentifierStepCount,16.0,2024-09-01 23:51:31,2024-09-01 23:51:42,
HKQuantityTypeIdentifierStepCount,71.0,2024-09-01 23:54:50,2024-09-01 23:55:28,
HKQuantityTypeIdentifierStepCount,85.0,2024-09-02 00:01:27,2024-09-02 00:03:28,
HKQuantityTypeIdentifierStepCount,49.0,2024-09-02 00:07:25,2024-09-02 00:09:31,
HKQuantityTypeIdentifierStepCount,30.0,2024-09-02 02:46:31,2024-09-02 02:48:21,
HKQuantityTypeIdentifierStepCount,39.0,2024-09-02 10:28:34,2024-09-02 10:31:47,
HKQuantityTypeIdentifierStepCount,67.0,2024-09-02 11:02:35,2024-09-02 11:03:48,
HKQuantityTypeIdentifierStepCount,8.0,2024-09-02 11:34:52,2024-09-02 11:35:10,
HKQuantityTypeIdentifierStepCount,30.0,2024-09-02 12:07:14,2024-09-02 12:07:45,
HKQuantityTypeIdentifierStepCount,244.0,2024-09-02 12:28:12,2024-09-02 12:36:35,
HKQuantityTypeIdentifierStepCount,21.0,2024-09-02 12:53:54,2024-09-02 13:03:54,
HKQuantityTypeIdentifierStepCount,386.0,2024-09-02 13:03:54,2024-09-02 13:13:44,
HKQuantityTypeIdentifierStepCount,406.0,2024-09-02 13:13:55,2024-09-02 13:20:11,
HKQuantityTypeIdentifierStepCount,132.0,2024-09-02 13:21:13,2024-09-02 13:30:56,
HKQuantityTypeIdentifierStepCount,842.0,2024-09-02 13:31:12,2024-09-02 13:41:12,
HKQuantityTypeIdentifierStepCount,893.0,2024-09-02 13:41:12,2024-09-02 13:51:13,
HKQuantityTypeIdentifierStepCount,735.0,2024-09-02 13:51:13,2024-09-02 14:01:14,
HKQuantityTypeIdentifierStepCount,456.0,2024-09-02 14:01:32,2024-09-02 14:07:09,
HKQuantityTypeIdentifierStepCount,735.0,2024-09-02 14:13:20,2024-09-02 14:21:51,
HKQuantityTypeIdentifierStepCount,955.0,2024-09-02 14:21:51,2024-09-02 14:31:51,
HKQuantityTypeIdentifierStepCount,310.0,2024-09-02 14:31:51,2024-09-02 14:35:07,
HKQuantityTypeIdentifierStepCount,494.0,2024-09-02 14:35:07,2024-09-02 14:40:55,
HKQuantityTypeIdentifierStepCount,193.0,2024-09-02 14:40:55,2024-09-02 14:42:46,
HKQuantityTypeIdentifierStepCount,166.0,2024-09-02 14:42:46,2024-09-02 14:44:26,
HKQuantityTypeIdentifierStepCount,2.0,2024-09-02 14:44:26,2024-09-02 14:44:29,
HKQuantityTypeIdentifierStepCount,15.0,2024-09-02 15:32:15,2024-09-02 15:32:22,
HKQuantityTypeIdentifierStepCount,986.0,2024-09-02 15:42:20,2024-09-02 15:52:21,
HKQuantityTypeIdentifierStepCount,106.0,2024-09-02 15:52:21,2024-09-02 15:53:38,
HKQuantityTypeIdentifierStepCount,37.0,2024-09-02 15:53:38,2024-09-02 15:53:59,
HKQuantityTypeIdentifierStepCount,861.0,2024-09-02 15:53:59,2024-09-02 16:03:59,
HKQuantityTypeIdentifierStepCount,916.0,2024-09-02 16:03:59,2024-09-02 16:13:52,
HKQuantityTypeIdentifierStepCount,127.0,2024-09-02 16:14:54,2024-09-02 16:17:23,
HKQuantityTypeIdentifierStepCount,18.0,2024-09-02 16:18:20,2024-09-02 16:18:30,
HKQuantityTypeIdentifierStepCount,208.0,2024-09-02 16:18:46,2024-09-02 16:26:51,
HKQuantityTypeIdentifierStepCount,964.0,2024-09-02 16:29:48,2024-09-02 16:39:49,
HKQuantityTypeIdentifierStepCount,205.0,2024-09-02 16:39:49,2024-09-02 16:41:55,
HKQuantityTypeIdentifierStepCount,98.0,2024-09-02 16:43:00,2024-09-02 16:46:05,
HKQuantityTypeIdentifierStepCount,289.0,2024-09-02 17:01:56,2024-09-02 17:11:56,
HKQuantityTypeIdentifierStepCount,806.0,2024-09-02 17:11:56,2024-09-02 17:20:55,
HKQuantityTypeIdentifierStepCount,12.0,2024-09-02 17:34:40,2024-09-02 17:34:45,
HKQuantityTypeIdentifierStepCount,22.0,2024-09-02 17:39:18,2024-09-02 17:47:54,
HKQuantityTypeIdentifierStepCount,80.0,2024-09-02 17:54:28,2024-09-02 17:58:43,
HKQuantityTypeIdentifierStepCount,6.0,2024-09-02 19:08:51,2024-09-02 19:08:56,
HKQuantityTypeIdentifierStepCount,8.0,2024-09-02 20:56:01,2024-09-02 20:56:04,
HKQuantityTypeIdentifierStepCount,111.0,2024-09-03 00:06:54,2024-09-03 00:11:55,
HKQuantityTypeIdentifierStepCount,44.0,2024-09-03 00:35:20,2024-09-03 00:35:48,
HKQuantityTypeIdentifierStepCount,60.0,2024-09-03 00:35:48,2024-09-03 00:37:16,
HKQuantityTypeIdentifierStepCount,27.0,2024-09-03 00:46:53,2024-09-03 00:47:01,
HKQuantityTypeIdentifierStepCount,3.0,2024-09-03 10:40:15,2024-09-03 10:40:20,
HKQuantityTypeIdentifierStepCount,1.0,2024-09-03 11:19:42,2024-09-03 11:19:44,
HKQuantityTypeIdentifierStepCount,2.0,2024-09-03 11:30:39,2024-09-03 11:30:42,
HKQuantityTypeIdentifierStepCount,59.0,2024-09-03 12:15:16,2024-09-03 12:17:55,
HKQuantityTypeIdentifierStepCount,67.0,2024-09-03 14:12:52,2024-09-03 14:13:41,
HKQuantityTypeIdentifierStepCount,41.0,2024-09-03 14:18:37,2024-09-03 14:19:05,
HKQuantityTypeIdentifierStepCount,120.0,2024-09-03 14:23:18,2024-09-03 14:29:22,
HKQuantityTypeIdentifierStepCount,6.0,2024-09-03 14:38:18,2024-09-03 14:38:20,
HKQuantityTypeIdentifierStepCount,79.0,2024-09-03 15:10:08,2024-09-03 15:18:13,
HKQuantityTypeIdentifierStepCount,60.0,2024-09-03 16:57:05,2024-09-03 17:00:24,
HKQuantityTypeIdentifierStepCount,20.0,2024-09-03 18:09:22,2024-09-03 18:09:30,
HKQuantityTypeIdentifierStepCount,39.0,2024-09-03 18:23:30,2024-09-03 18:23:46,
HKQuantityTypeIdentifierStepCount,204.0,2024-09-03 19:45:01,2024-09-03 19:53:06,
HKQuantityTypeIdentifierStepCount,551.0,2024-09-03 19:58:20,2024-09-03 20:03:53,
HKQuantityTypeIdentifierStepCount,1104.0,2024-09-03 20:03:53,2024-09-03 20:13:53,
HKQuantityTypeIdentifierStepCount,54.0,2024-09-03 20:13:53,2024-09-03 20:14:19,
HKQuantityTypeIdentifierStepCount,811.0,2024-09-03 20:14:19,2024-09-03 20:21:35,
HKQuantityTypeIdentifierStepCount,990.0,2024-09-03 20:21:35,2024-09-03 20:31:04,
HKQuantityTypeIdentifierStepCount,26.0,2024-09-03 20:31:38,2024-09-03 20:32:04,
HKQuantityTypeIdentifierStepCount,4.0,2024-09-03 20:32:04,2024-09-03 20:32:06,
HKQuantityTypeIdentifierStepCount,35.0,2024-09-03 20:32:42,2024-09-03 20:33:18,
HKQuantityTypeIdentifierStepCount,45.0,2024-09-03 21:55:39,2024-09-03 22:01:42,
HKQuantityTypeIdentifierStepCount,67.0,2024-09-03 22:13:10,2024-09-03 22:18:53,
HKQuantityTypeIdentifierStepCount,76.0,2024-09-03 22:34:14,2024-09-03 22:41:42,
HKQuantityTypeIdentifierStepCount,13.0,2024-09-04 07:03:27,2024-09-04 07:03:32,
HKQuantityTypeIdentifierStepCount,78.0,2024-09-04 07:40:53,2024-09-04 07:42:18,
HKQuantityTypeIdentifierStepCount,9.0,2024-09-04 07:51:58,2024-09-04 07:52:03,
HKQuantityTypeIdentifierStepCount,347.0,2024-09-04 08:05:20,2024-09-04 08:09:25,
HKQuantityTypeIdentifierStepCount,23.0,2024-09-04 08:27:56,2024-09-04 08:28:06,
HKQuantityTypeIdentifierStepCount,60.0,2024-09-04 08:28:06,2024-09-04 08:28:45,
HKQuantityTypeIdentifierStepCount,30.0,2024-09-04 08:28:45,2024-09-04 08:29:03,
HKQuantityTypeIdentifierStepCount,296.0,2024-09-04 08:29:31,2024-09-04 08:36:34,
HKQuantityTypeIdentifierStepCount,621.0,2024-09-04 08:40:03,2024-09-04 08:46:22,
HKQuantityTypeIdentifierStepCount,244.0,2024-09-04 10:05:23,2024-09-04 10:11:17,
HKQuantityTypeIdentifierStepCount,170.0,2024-09-04 10:22:59,2024-09-04 10:24:43,
HKQuantityTypeIdentifierStepCount,933.0,2024-09-04 10:38:38,2024-09-04 10:48:38,
HKQuantityTypeIdentifierStepCount,200.0,2024-09-04 10:48:38,2024-09-04 10:50:40,
HKQuantityTypeIdentifierStepCount,35.0,2024-09-04 10:53:07,2024-09-04 10:53:45,
HKQuantityTypeIdentifierStepCount,716.0,2024-09-04 11:33:28,2024-09-04 11:41:51,
HKQuantityTypeIdentifierStepCount,164.0,2024-09-04 11:41:51,2024-09-04 11:43:24,
HKQuantityTypeIdentifierStepCount,634.0,2024-09-04 11:43:26,2024-09-04 11:53:27,
HKQuantityTypeIdentifierStepCount,362.0,2024-09-04 11:53:27,2024-09-04 11:56:53,
HKQuantityTypeIdentifierStepCount,1025.0,2024-09-04 11:56:53,2024-09-04 12:06:54,
HKQuantityTypeIdentifierStepCount,276.0,2024-09-04 12:06:54,2024-09-04 12:09:23,
HKQuantityTypeIdentifierStepCount,495.0,2024-09-04 12:09:23,2024-09-04 12:14:02,
HKQuantityTypeIdentifierStepCount,852.0,2024-09-04 12:14:02,2024-09-04 12:24:03,
HKQuantityTypeIdentifierStepCount,338.0,2024-09-04 12:24:03,2024-09-04 12:27:55,
HKQuantityTypeIdentifierStepCount,365.0,2024-09-04 14:31:44,2024-09-04 14:41:31,
HKQuantityTypeIdentifierStepCount,60.0,2024-09-04 14:41:55,2024-09-04 14:42:41,
HKQuantityTypeIdentifierStepCount,749.0,2024-09-04 16:00:43,2024-09-04 16:10:44,
HKQuantityTypeIdentifierStepCount,225.0,2024-09-04 16:10:44,2024-09-04 16:13:21,
HKQuantityTypeIdentifierStepCount,837.0,2024-09-04 16:13:21,2024-09-04 16:21:21,
HKQuantityTypeIdentifierStepCount,251.0,2024-09-04 16:22:15,2024-09-04 16:24:42,
HKQuantityTypeIdentifierStepCount,60.0,2024-09-04 16:24:42,2024-09-04 16:25:31,
HKQuantityTypeIdentifierStepCount,53.0,2024-09-04 16:45:11,2024-09-04 16:45:40,
HKQuantityTypeIdentifierStepCount,272.0,2024-09-04 16:45:40,2024-09-04 16:48:12,
HKQuantityTypeIdentifierStepCount,102.0,2024-09-04 17:10:30,2024-09-04 17:14:09,
HKQuantityTypeIdentifierStepCount,62.0,2024-09-04 17:49:03,2024-09-04 17:53:33,
HKQuantityTypeIdentifierStepCount,6.0,2024-09-04 18:05:25,2024-09-04 18:05:30,
HKQuantityTypeIdentifierStepCount,49.0,2024-09-04 21:44:24,2024-09-04 21:48:52,
HKQuantityTypeIdentifierStepCount,71.0,2024-09-04 22:45:38,2024-09-04 22:49:56,
HKQuantityTypeIdentifierStepCount,11.0,2024-09-04 22:57:14,2024-09-04 22:57:16,
HKQuantityTypeIdentifierStepCount,58.0,2024-09-05 01:28:24,2024-09-05 01:34:43,
HKQuantityTypeIdentifierStepCount,17.0,2024-09-05 12:05:59,2024-09-05 12:06:30,
HKQuantityTypeIdentifierStepCount,86.0,2024-09-05 13:01:59,2024-09-05 13:03:40,
HKQuantityTypeIdentifierStepCount,129.0,2024-09-05 13:08:26,2024-09-05 13:18:06,
HKQuantityTypeIdentifierStepCount,27.0,2024-09-05 13:28:29,2024-09-05 13:28:42,
HKQuantityTypeIdentifierStepCount,131.0,2024-09-05 16:29:28,2024-09-05 16:36:56,
HKQuantityTypeIdentifierStepCount,107.0,2024-09-05 16:49:45,2024-09-05 16:55:12,
HKQuantityTypeIdentifierStepCount,423.0,2024-09-05 16:55:12,2024-09-05 16:59:19,
HKQuantityTypeIdentifierStepCount,430.0,2024-09-05 17:18:06,2024-09-05 17:22:42,
HKQuantityTypeIdentifierStepCount,220.0,2024-09-05 17:29:01,2024-09-05 17:35:54,
HKQuantityTypeIdentifierStepCount,284.0,2024-09-05 17:35:54,2024-09-05 17:38:49,
HKQuantityTypeIdentifierStepCount,141.0,2024-09-05 17:39:10,2024-09-05 17:41:11,
HKQuantityTypeIdentifierStepCount,563.0,2024-09-05 20:16:18,2024-09-05 20:26:18,
HKQuantityTypeIdentifierStepCount,233.0,2024-09-05 20:26:18,2024-09-05 20:28:33,
HKQuantityTypeIdentifierStepCount,376.0,2024-09-05 20:28:33,2024-09-05 20:32:12,
HKQuantityTypeIdentifierStepCount,527.0,2024-09-05 20:32:12,2024-09-05 20:37:13,
HKQuantityTypeIdentifierStepCount,710.0,2024-09-05 20:37:13,2024-09-05 20:43:55,
HKQuantityTypeIdentifierStepCount,9.0,2024-09-05 21:07:08,2024-09-05 21:07:10,
HKQuantityTypeIdentifierStepCount,532.0,2024-09-05 21:07:10,2024-09-05 21:12:22,
HKQuantityTypeIdentifierStepCount,105.0,2024-09-05 21:27:22,2024-09-05 21:31:42,
HKQuantityTypeIdentifierStepCount,74.0,2024-09-05 21:39:23,2024-09-05 21:49:14,
HKQuantityTypeIdentifierStepCount,44.0,2024-09-05 23:19:53,2024-09-05 23:22:58,
HKQuantityTypeIdentifierStepCount,61.0,2024-09-05 23:38:03,2024-09-05 23:38:47,
HKQuantityTypeIdentifierStepCount,13.0,2024-09-06 10:18:03,2024-09-06 10:18:24,
HKQuantityTypeIdentifierStepCount,20.0,2024-09-06 10:57:45,2024-09-06 10:57:56,
HKQuantityTypeIdentifierStepCount,128.0,2024-09-06 11:23:24,2024-09-06 11:28:25,
HKQuantityTypeIdentifierStepCount,9.0,2024-09-06 11:34:23,2024-09-06 11:34:26,
HKQuantityTypeIdentifierStepCount,4.0,2024-09-06 11:34:26,2024-09-06 11:34:29,
HKQuantityTypeIdentifierStepCount,64.0,2024-09-06 11:34:29,2024-09-06 11:40:34,
HKQuantityTypeIdentifierStepCount,65.0,2024-09-06 11:44:52,2024-09-06 11:46:07,
HKQuantityTypeIdentifierStepCount,31.0,2024-09-06 11:58:13,2024-09-06 12:01:00,
HKQuantityTypeIdentifierStepCount,37.0,2024-09-06 12:09:07,2024-09-06 12:09:33,
HKQuantityTypeIdentifierStepCount,49.0,2024-09-06 15:23:04,2024-09-06 15:24:44,
HKQuantityTypeIdentifierStepCount,48.0,2024-09-06 16:46:29,2024-09-06 16:48:20,
HKQuantityTypeIdentifierStepCount,13.0,2024-09-06 17:14:23,2024-09-06 17:14:28,
HKQuantityTypeIdentifierStepCount,55.0,2024-09-06 17:33:56,2024-09-06 17:34:47,
HKQuantityTypeIdentifierStepCount,18.0,2024-09-06 17:47:16,2024-09-06 17:47:24,
HKQuantityTypeIdentifierStepCount,22.0,2024-09-06 18:38:47,2024-09-06 18:40:30,
HKQuantityTypeIdentifierStepCount,507.0,2024-09-06 19:03:54,2024-09-06 19:09:55,
HKQuantityTypeIdentifierStepCount,466.0,2024-09-06 19:09:55,2024-09-06 19:14:54,
HKQuantityTypeIdentifierStepCount,34.0,2024-09-06 19:14:54,2024-09-06 19:15:09,
HKQuantityTypeIdentifierStepCount,1108.0,2024-09-06 19:15:09,2024-09-06 19:25:10,
HKQuantityTypeIdentifierStepCount,392.0,2024-09-06 19:25:10,2024-09-06 19:29:46,
HKQuantityTypeIdentifierStepCount,619.0,2024-09-06 19:29:46,2024-09-06 19:35:41,
HKQuantityTypeIdentifierStepCount,334.0,2024-09-06 19:35:41,2024-09-06 19:39:54,
HKQuantityTypeIdentifierStepCount,14.0,2024-09-06 19:39:54,2024-09-06 19:40:04,
HKQuantityTypeIdentifierStepCount,57.0,2024-09-06 21:19:07,2024-09-06 21:25:32,
HKQuantityTypeIdentifierStepCount,37.0,2024-09-06 21:33:07,2024-09-06 21:33:25,
HKQuantityTypeIdentifierStepCount,42.0,2024-09-07 01:18:29,2024-09-07 01:24:14,
HKQuantityTypeIdentifierStepCount,4.0,2024-09-07 02:08:52,2024-09-07 02:08:55,
HKQuantityTypeIdentifierStepCount,11.0,2024-09-07 12:18:01,2024-09-07 12:18:06,
HKQuantityTypeIdentifierStepCount,67.0,2024-09-07 13:07:06,2024-09-07 13:07:55,
HKQuantityTypeIdentifierStepCount,85.0,2024-09-07 13:22:30,2024-09-07 13:31:53,
HKQuantityTypeIdentifierStepCount,62.0,2024-09-07 13:32:32,2024-09-07 13:37:39,
HKQuantityTypeIdentifierStepCount,29.0,2024-09-07 14:29:16,2024-09-07 14:29:29,
HKQuantityTypeIdentifierStepCount,20.0,2024-09-07 14:41:43,2024-09-07 14:41:59,
HKQuantityTypeIdentifierStepCount,12.0,2024-09-07 15:04:27,2024-09-07 15:04:35,
HKQuantityTypeIdentifierStepCount,22.0,2024-09-07 16:47:31,2024-09-07 16:47:39,
HKQuantityTypeIdentifierStepCount,57.0,2024-09-07 18:56:07,2024-09-07 18:58:52,
HKQuantityTypeIdentifierStepCount,47.0,2024-09-07 19:09:38,2024-09-07 19:10:27,
HKQuantityTypeIdentifierStepCount,14.0,2024-09-07 19:45:52,2024-09-07 19:46:00,
HKQuantityTypeIdentifierStepCount,17.0,2024-09-07 21:25:15,2024-09-07 21:25:28,
HKQuantityTypeIdentifierStepCount,86.0,2024-09-07 22:25:32,2024-09-07 22:35:25,
HKQuantityTypeIdentifierStepCount,30.0,2024-09-07 22:49:54,2024-09-07 22:55:24,
HKQuantityTypeIdentifierStepCount,28.0,2024-09-07 23:10:41,2024-09-07 23:14:30,
HKQuantityTypeIdentifierStepCount,49.0,2024-09-07 23:39:02,2024-09-07 23:39:46,
HKQuantityTypeIdentifierStepCount,12.0,2024-09-08 12:10:36,2024-09-08 12:10:41,
HKQuantityTypeIdentifierStepCount,32.0,2024-09-08 12:31:43,2024-09-08 12:32:01,
HKQuantityTypeIdentifierStepCount,3.0,2024-09-08 12:32:11,2024-09-08 12:32:14,
HKQuantityTypeIdentifierStepCount,20.0,2024-09-08 12:44:59,2024-09-08 12:45:07,
HKQuantityTypeIdentifierStepCount,47.0,2024-09-08 16:24:36,2024-09-08 16:26:32,
HKQuantityTypeIdentifierStepCount,33.0,2024-09-08 16:34:55,2024-09-08 16:35:03,
HKQuantityTypeIdentifierStepCount,43.0,2024-09-08 17:29:49,2024-09-08 17:30:48,
HKQuantityTypeIdentifierStepCount,79.0,2024-09-08 18:26:15,2024-09-08 18:28:11,
